Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2021-03-01,1030.0281982421875,692.714599609375,2892.9638671875,2503.859375,696.3900146484375,3419.474365234375,966.2775268554688,5122.88916015625,515.0108642578125,376.4141845703125,3438.724609375,806.7086791992188,104.2922592163086,3580.598876953125,4414.6767578125,2570.728515625,1442.19775390625,915.1989135742188,2444.11962890625,1470.1202392578125,321.65411376953125,2341.529052734375,576.9383544921875,942.1728515625,1313.14599609375,203.0240020751953,431.6408996582031,1751.0758056640625,1385.2794189453125,778.4336547851562,16728.611328125,96.3045425415039,89.28095245361328,144.70703125,1990.683349609375,355.42059326171875,589.6253662109375,630.142822265625,301.79998779296875,35.29803466796875,3106.629638671875,926.1939697265625,1548.8419189453125,6666.9580078125,625.404541015625,410.06304931640625
2021-04-01,1157.4393310546875,719.9832763671875,3186.830322265625,2502.87255859375,713.8134765625,3571.46240234375,1103.4998779296875,5423.357421875,534.3748168945312,375.3700256347656,3271.723388671875,900.9780883789062,110.1106948852539,4015.02880859375,5047.25830078125,2390.75439453125,1393.6787109375,837.2442016601562,2367.80517578125,1390.0518798828125,358.607177734375,2266.655517578125,595.1752319335938,922.9237060546875,1299.9957275390625,188.25018310546875,661.4439086914062,1746.8804931640625,1308.688232421875,736.6365966796875,15894.431640625,92.5987777709961,94.52505493164062,150.39083862304688,1982.13671875,344.88385009765625,645.5008544921875,660.3233642578125,293.8500061035156,44.956787109375,2967.616455078125,897.1876831054688,1482.8343505859375,6212.7939453125,591.3500366210938,487.88739013671875
2021-05-01,1314.867919921875,758.9386596679688,3158.17626953125,2938.141845703125,749.55908203125,3905.94775390625,1179.918701171875,5598.486328125,532.5330200195312,420.04425048828125,3324.7568359375,939.57666015625,122.23485565185547,4145.1455078125,5190.03173828125,2642.00732421875,1462.728759765625,889.9531860351562,2497.686767578125,1491.970458984375,387.9826354980469,2253.462890625,656.8732299804688,999.9697265625,1337.8145751953125,201.25857543945312,655.0400390625,1805.715576171875,1432.923095703125,790.8651123046875,17339.291015625,99.87472534179688,99.3321533203125,154.2180938720703,2146.908935546875,414.0069885253906,659.161376953125,654.750732421875,318.75,48.94159698486328,3088.348388671875,954.4063110351562,1586.816162109375,6637.3232421875,794.215576171875,533.73046875
2021-06-01,1505.909912109375,693.9966430664062,3607.77099609375,2953.140869140625,747.1626586914062,3851.031005859375,1210.175537109375,5984.35546875,523.323974609375,416.57354736328125,3532.419189453125,961.8944702148438,121.36589813232422,4356.8994140625,5301.37548828125,2637.0712890625,1490.1201171875,926.0144653320312,2443.88134765625,1474.3033447265625,366.13555908203125,2379.85595703125,625.3056640625,1003.276611328125,1533.7315673828125,188.3430938720703,630.1616821289062,1703.9774169921875,1464.994873046875,761.2547607421875,17277.998046875,105.20741271972656,102.87193298339844,158.83131408691406,2097.566650390625,408.9825134277344,666.2136840820312,744.0596923828125,339.6000061035156,50.72203826904297,3286.765625,1023.3486328125,1722.2608642578125,6704.60693359375,772.5355834960938,540.265380859375
2021-07-01,1418.7047119140625,669.8594970703125,4021.535400390625,2933.795654296875,707.8225708007812,3567.596435546875,1421.36328125,6195.494140625,559.1646728515625,396.46124267578125,3313.4365234375,910.5782470703125,118.59346771240234,4848.9501953125,4605.49755859375,2497.96875,1542.417236328125,965.041748046875,2410.21337890625,1410.05517578125,437.72906494140625,2263.220703125,676.4481201171875,968.38134765625,1562.547119140625,195.72994995117188,679.0430908203125,1652.983642578125,1563.50390625,727.3864135742188,17346.24609375,106.83432006835938,100.7742919921875,155.96083068847656,2029.190673828125,425.1648254394531,763.3666381835938,750.2072143554688,293.95001220703125,63.756778717041016,3111.609130859375,1129.93896484375,1704.4169921875,7538.9228515625,787.8333740234375,581.3558349609375
2021-08-01,1586.9254150390625,743.1517333984375,4952.966796875,3174.671875,785.3046264648438,3592.906982421875,1714.257568359375,7497.20166015625,661.1115112304688,419.7327575683594,3869.095947265625,938.0426025390625,120.70382690429688,5113.333984375,4640.8818359375,2645.068115234375,1491.7606201171875,1119.9122314453125,2763.03466796875,1563.224365234375,460.85546875,2642.282958984375,714.7607421875,979.6347045898438,1655.64013671875,201.79428100585938,646.0071411132812,1751.7750244140625,1651.0565185546875,785.2650756835938,19075.810546875,104.80067443847656,105.36287689208984,159.7880859375,2251.37158203125,419.503173828125,783.1917724609375,858.0386352539062,287.29998779296875,64.46578216552734,3727.81396484375,1388.679931640625,1914.8258056640625,7749.92626953125,731.0448608398438,634.6248779296875
2021-09-01,1467.4761962890625,732.8233032226562,4469.3701171875,3217.610595703125,765.3849487304688,3693.913330078125,1778.0345458984375,7640.28125,685.2542114257812,384.625244140625,3822.10546875,978.7948608398438,153.18667602539062,4762.2431640625,4815.16015625,2771.75341796875,1664.2681884765625,1212.030517578125,2719.39501953125,1576.6185302734375,483.51513671875,2620.65283203125,696.6693115234375,1103.0098876953125,1625.32080078125,225.52635192871094,627.8746337890625,2004.2933349609375,1681.417724609375,794.9163208007812,19054.05859375,128.21023559570312,126.29561614990234,173.04681396484375,2511.68798828125,446.0390625,809.1871337890625,807.0989379882812,333.3500061035156,57.29353332519531,3717.082763671875,1324.3609619140625,2154.22900390625,7353.88525390625,697.956787109375,627.8424682617188
2021-10-01,1422.9951171875,688.2322387695312,4250.4189453125,3074.265625,740.8722534179688,3573.052734375,1781.4732666015625,7373.35302734375,682.3171997070312,400.3184814453125,3557.680908203125,900.6743774414062,139.48245239257812,5111.02294921875,4596.634765625,2468.37255859375,1715.7579345703125,1083.396240234375,2808.649169921875,1564.65771484375,455.6209411621094,2321.272705078125,797.265625,1131.08349609375,1618.092529296875,213.158935546875,628.6732177734375,2029.927978515625,1744.3123779296875,875.2938842773438,18617.625,126.4650650024414,132.3130645751953,171.60301208496094,2528.636962890625,494.4338073730469,786.1946411132812,803.0316772460938,483.70001220703125,58.495948791503906,3345.133544921875,1417.649658203125,2375.1474609375,7592.46533203125,730.0093383789062,640.36767578125
2021-11-01,1662.1434326171875,679.1451416015625,5672.22900390625,3121.133544921875,654.6535034179688,3123.005615234375,1723.1142578125,6971.86474609375,725.0274047851562,354.6033935546875,3431.614501953125,966.6040649414062,128.9226837158203,4841.734375,4613.06103515625,2354.778564453125,1657.2899169921875,1087.3851318359375,2639.22412109375,1476.3841552734375,408.99859619140625,2261.758056640625,710.0887451171875,875.9400024414062,1676.3819580078125,211.20115661621094,571.5979614257812,1960.7196044921875,1742.4364013671875,827.0376586914062,18878.025390625,121.31685638427734,126.14350891113281,191.72613525390625,2398.1796875,453.4730224609375,745.253173828125,772.3786010742188,458.6000061035156,47.6164436340332,3481.165283203125,1478.6588134765625,2367.125732421875,7391.3203125,672.314697265625,630.96142578125
2021-12-01,1708.7235107421875,725.2755737304688,4999.71875,3358.7197265625,677.5186767578125,3131.631591796875,1640.029296875,6951.98681640625,680.7741088867188,373.74371337890625,3490.171142578125,939.5355834960938,123.87604522705078,4642.65869140625,4841.10693359375,2574.764404296875,1617.2147216796875,1259.7109375,2553.671875,1462.396728515625,471.2278137207031,2303.332275390625,735.7349243164062,881.048828125,1847.77392578125,208.24063110351562,616.2716674804688,1795.0194091796875,1871.92822265625,828.6709594726562,19423.248046875,118.59973907470703,131.08221435546875,189.54689025878906,2361.04150390625,453.3746032714844,836.3331298828125,737.5094604492188,482.3999938964844,49.40561294555664,3687.52099609375,1734.7064208984375,2513.5078125,7547.72216796875,736.8142700195312,708.2907104492188
2022-01-01,1714.22119140625,711.3718872070312,4445.1865234375,3129.671875,771.8750610351562,3435.614501953125,1568.3900146484375,6974.85400390625,726.07275390625,384.99139404296875,3421.742431640625,940.4312744140625,143.63031005859375,4005.436767578125,4245.0205078125,2628.01025390625,1722.1380615234375,1049.90234375,2489.051513671875,1468.624267578125,484.6051025390625,2219.012451171875,784.0946655273438,865.1271362304688,1699.43310546875,210.2938995361328,590.9049072265625,1856.132568359375,1885.0599365234375,876.8281860351562,18256.0703125,135.42678833007812,158.88197326660156,202.6907958984375,2379.436279296875,530.0283203125,825.2571411132812,721.488525390625,517.75,48.25432205200195,3685.44921875,1432.873046875,2351.9794921875,7175.21044921875,765.8095703125,566.9494018554688
2022-02-01,1643.751220703125,702.6324462890625,4789.693359375,3151.91162109375,741.2716674804688,3402.556396484375,1600.678466796875,6976.89599609375,683.462158203125,339.1763916015625,3317.3564453125,920.5776977539062,152.39373779296875,4232.59765625,4008.8349609375,2572.678466796875,1593.5384521484375,1085.26171875,2334.53466796875,1409.8575439453125,568.5352783203125,2119.809814453125,738.2696533203125,913.3385620117188,1679.2694091796875,206.1396026611328,589.49560546875,1841.641357421875,1793.7789306640625,782.83984375,17386.318359375,127.27543640136719,147.88172912597656,196.8095703125,2352.467529296875,475.7749938964844,834.5530395507812,712.8580322265625,454.04998779296875,54.264163970947266,3512.03515625,1366.02490234375,2537.57275390625,6530.412109375,656.2884521484375,551.211181640625
2022-03-01,2013.8939208984375,768.8735961914062,4503.7763671875,3057.889892578125,759.9931640625,3520.766357421875,1705.4307861328125,7233.61181640625,751.6092529296875,353.1373596191406,3103.406982421875,1013.1280517578125,169.59632873535156,4368.6064453125,4237.76953125,2440.9052734375,1658.835205078125,1120.700439453125,2360.1064453125,1453.45068359375,564.3239135742188,1999.331298828125,725.943603515625,927.9210205078125,1866.4693603515625,244.90536499023438,688.3320922851562,1752.7947998046875,1745.2998046875,798.380859375,17131.427734375,132.459228515625,152.46250915527344,209.67654418945312,2626.84130859375,485.9659423828125,911.7565307617188,771.188232421875,433.75,58.10699462890625,3695.58154296875,1452.68505859375,2527.209228515625,6564.61572265625,759.0045166015625,587.0131225585938
2022-04-01,2331.009033203125,850.508056640625,4442.19482421875,3214.013671875,727.4926147460938,3594.54541015625,1490.578125,6647.59521484375,735.7298583984375,356.3311767578125,3173.9169921875,976.4562377929688,169.41104125976562,4471.17138671875,4076.46484375,2612.96044921875,1687.04736328125,1039.3262939453125,2201.443115234375,1368.686279296875,478.2632751464844,2181.049072265625,738.8660888671875,970.7260131835938,1534.354736328125,253.60137939453125,683.164794921875,1789.672607421875,1672.926513671875,912.760498046875,18067.5625,153.26022338867188,149.25326538085938,220.26675415039062,2781.87451171875,488.6736755371094,925.611083984375,817.1678466796875,437.6000061035156,56.50007629394531,3504.6240234375,1219.734375,2449.5341796875,6592.40625,811.5707397460938,504.5992126464844
